work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Scientist,120000,USD,120000,US,100,US,M
2023,MI,FT,Machine Learning Engineer,135000,USD,135000,US,50,US,L
2023,SE,FT,Data Analyst,95000,USD,95000,US,0,US,M
2023,EN,FT,Data Engineer,85000,USD,85000,US,100,US,S
2023,EX,FT,Data Science Manager,165000,USD,165000,US,0,US,L
2023,SE,FT,AI Engineer,125000,USD,125000,US,50,US,M
2023,MI,FT,Business Intelligence Analyst,105000,USD,105000,US,0,US,M
2023,SE,PT,Data Scientist,90000,USD,90000,GB,100,GB,M
2023,EN,FT,Junior Data Analyst,65000,USD,65000,US,100,US,S
2023,EX,FT,Director of Data Science,185000,USD,185000,US,0,US,L
2023,SE,FT,Machine Learning Scientist,140000,USD,140000,US,50,US,L
2023,MI,FT,Analytics Engineer,110000,USD,110000,US,100,US,M
2022,SE,FT,Data Scientist,115000,USD,115000,US,50,US,M
2022,MI,FT,Data Engineer,100000,USD,100000,US,0,US,M
2022,EN,FT,Data Analyst,72000,USD,72000,US,100,US,S
2022,SE,FT,ML Engineer,130000,USD,130000,US,50,US,L
2022,EX,FT,Head of Data,175000,USD,175000,US,0,US,L
2022,MI,FT,Research Scientist,125000,USD,125000,US,50,US,M
2022,SE,FT,BI Developer,98000,USD,98000,US,0,US,M
2022,EN,FT,Data Scientist,78000,USD,78000,CA,100,CA,S
2021,SE,FT,Data Scientist,110000,USD,110000,US,0,US,M
2021,MI,FT,Data Engineer,95000,USD,95000,US,0,US,M
2021,EN,FT,Data Analyst,68000,USD,68000,US,50,US,S
2021,SE,FT,Machine Learning Engineer,122000,USD,122000,US,0,US,L
2021,EX,FT,Data Science Lead,160000,USD,160000,US,0,US,L
